Unnamed: 0,text,like,retweet,id,user,created_at
2999,"バフェット氏が日本の商社に賭ける理由(FT)
https://t.co/oP5f3lA8mZ",226,53,1301434218547822592,nikkei,Thu Sep 03 08:17:51 +0000 2020
3000,"台風10号、風速80メートル恐れ　6日にも奄美近海に
https://t.co/NXuwBKa7nz",386,518,1301427943990652928,nikkei,Thu Sep 03 07:52:55 +0000 2020
3003,"日経平均、終値2万3465円　コロナ前水準回復
https://t.co/0pq5qB5Y7g",882,423,1301403765933662208,nikkei,Thu Sep 03 06:16:51 +0000 2020
3007,"「地方の銀行は将来的には数が多すぎるのではないか」。自民党総裁選への立候補を表明した菅義偉官房長官が統合・合併構想に言及しました。その真意は？
https://t.co/t6PRxc3qjO",223,104,1301369345545777157,nikkei,Thu Sep 03 04:00:04 +0000 2020
3008,"「半沢直樹」脅かす家政夫　真逆の設定、共感倍返し
https://t.co/vZ3bmlQwwr",430,117,1301360266215526400,nikkei,Thu Sep 03 03:24:00 +0000 2020
3014,"「地方の銀行多すぎる」　菅氏の真意
https://t.co/zJV4Hi9pQO",756,284,1301353214650925056,nikkei,Thu Sep 03 02:55:59 +0000 2020
3018,"JR東日本が終電時刻を繰り上げへ。首都圏近郊の主要路線で終着駅の到着時刻をおおむね30分程度繰り上げ、午前1時ごろにします。2021年春から。保守作業員の負荷軽減につなげる狙い。
https://t.co/s0uBzI6EA6",353,252,1301347907535335424,nikkei,Thu Sep 03 02:34:53 +0000 2020
3021,"JR東、首都圏で終電繰り上げ　21年春にダイヤ改正
https://t.co/Wj9B7iZmN8",674,651,1301340119840899074,nikkei,Thu Sep 03 02:03:56 +0000 2020
3031,"吐き気やめまいが起きるVR酔い。視野角や解像度など性能面の制約が多い機器で視聴するため発生しやすいといわれています。低減する基礎的な理論も生まれ実証が進みつつあります。
https://t.co/L3pMjrFNLd",213,103,1301301459976417280,nikkei,Wed Sep 02 23:30:19 +0000 2020
3034,"技術革新力ランキング１位はスイス、日本は16位。日本は研究開発や知的財産権の評価は高いが起業環境や教育が低いと分析。コロナ感染拡大により世界で資金調達が厳しくなっていると警鐘を鳴らします。
https://t.co/fWx3RJTMhw",241,127,1301286560596361219,nikkei,Wed Sep 02 22:31:07 +0000 2020
3037,"台風10号は特別警報級に今後発達し、67日に奄美から西日本にかけ接近・上陸する恐れがあります。日本への上陸・通過時に「非常に強い」勢力になれば、関西空港が浸水した2018年9月の21号以来となります。
https://t.co/sM6Xf1gLki",237,213,1301283715130306560,nikkei,Wed Sep 02 22:19:49 +0000 2020
3044,"NYダウ続伸、454ドル高　景気回復期待で
https://t.co/HKhiMSSDnr",197,92,1301253796002062336,nikkei,Wed Sep 02 20:20:55 +0000 2020
3055,"インド、百度など約120アプリを禁止　対中経済制裁か
https://t.co/QUxgKqN3Js",296,144,1301179790863421445,nikkei,Wed Sep 02 15:26:51 +0000 2020
3056,"ロシア反体制指導者に神経剤　独政府が断定
https://t.co/NdSsqY971S",643,290,1301179789684875265,nikkei,Wed Sep 02 15:26:51 +0000 2020
3075,"菅官房長官、自民党総裁選出馬を正式表明
https://t.co/btkRo9bYmp",381,129,1301072585925378048,nikkei,Wed Sep 02 08:20:51 +0000 2020
3080,"「コンビニ本部自ら現状を点検し、取引環境が改善に向かうことを強く期待する」と公取委の菅久修一事務総長。コンビニの24時間営業の強制は独占禁止法違反にあたるとの見解を示しました。
https://t.co/KH5TvbYV5v",751,750,1301044941129474060,nikkei,Wed Sep 02 06:31:00 +0000 2020
3082,"コンビニ24時間強制は「独禁法違反」　公取委が改善要請
https://t.co/BkzM4TLj45",2592,2139,1301037605367078912,nikkei,Wed Sep 02 06:01:51 +0000 2020
3083,"コロナワクチン、希望者全員無料に　政府検討
https://t.co/k20CrKXqra",1042,515,1301017215974612992,nikkei,Wed Sep 02 04:40:50 +0000 2020
3087,"ブリヂストンが開発したゴムとプラスチックの機能を併せ持つ新材料「SUSYM（サシム）」。穴があきにくく破断しても熱で融着します。タイヤ以外の新事業開拓となる可能性を秘めます。
https://t.co/EoubseDDoR",2295,1188,1300990200374591488,nikkei,Wed Sep 02 02:53:29 +0000 2020
3101,"寂しすぎるキャンパス生活　続く遠隔授業、大学生不満
https://t.co/OBfSFEb0Jb",202,77,1300961363376783366,nikkei,Wed Sep 02 00:58:54 +0000 2020
3105,"新材料ゴム×プラスチック　夢かなうかブリヂストン
https://t.co/Ifl9PS08yv",289,93,1300949800783736832,nikkei,Wed Sep 02 00:12:57 +0000 2020
3107,"台風10号発生　週末、非常に強い勢力で西日本接近か
https://t.co/zdOqWt3ZVl",322,364,1300945755528523777,nikkei,Tue Sep 01 23:56:53 +0000 2020
3109,"Zoomの株価1日で41%上昇、時価総額IBM超え
https://t.co/lWyZDY8W6x",609,276,1300937467202158592,nikkei,Tue Sep 01 23:23:57 +0000 2020
